flight_date,flight_status,departure.iata,departure.scheduled,arrival.iata,arrival.scheduled,flight.number,aircraft
2023-12-07,landed,BRU,2023-12-07T10:30:00+00:00,ZAG,2023-12-07T12:35:00+00:00,457,
2023-12-07,scheduled,SUA,2023-12-07T05:15:00+00:00,MIA,2023-12-07T05:50:00+00:00,434,
2023-12-07,scheduled,CEK,2023-12-07T14:55:00+00:00,OVB,2023-12-07T19:05:00+00:00,5026,
2023-12-07,landed,IXG,2023-12-07T13:30:00+00:00,AMD,2023-12-07T15:10:00+00:00,107,
2023-12-07,landed,DEL,2023-12-07T13:15:00+00:00,AMD,2023-12-07T15:05:00+00:00,8328,
2023-12-07,landed,DEL,2023-12-07T13:15:00+00:00,AMD,2023-12-07T15:05:00+00:00,4676,
2023-12-07,landed,DEL,2023-12-07T13:15:00+00:00,AMD,2023-12-07T15:05:00+00:00,5278,
2023-12-07,active,BRS,2023-12-07T10:00:00+00:00,SIR,2023-12-07T13:09:00+00:00,,
2023-12-07,scheduled,BRS,2023-12-07T09:40:00+00:00,ACE,2023-12-07T13:35:00+00:00,6464,
2023-12-07,landed,BRS,2023-12-07T09:30:00+00:00,LPA,2023-12-07T13:40:00+00:00,1853,"{'registration': 'G-JZBU', 'iata': 'B738', 'icao': 'B738', 'icao24': '407E68'}"
2023-12-07,landed,BRS,2023-12-07T09:10:00+00:00,LPA,2023-12-07T13:20:00+00:00,6468,
2023-12-07,scheduled,EWR,2023-12-07T05:08:00+00:00,PVD,2023-12-07T06:05:00+00:00,8301,"{'registration': 'N947FE', 'iata': 'C208', 'icao': 'C208', 'icao24': 'AD27AB'}"
2023-12-07,active,EWR,2023-12-07T05:03:00+00:00,MDW,2023-12-07T06:36:00+00:00,829,
2023-12-07,active,EWR,2023-12-07T05:03:00+00:00,CDG,2023-12-07T17:49:00+00:00,5046,"{'registration': 'N126FE', 'iata': 'B763', 'icao': 'B763', 'icao24': 'A06A7E'}"
2023-12-07,landed,EWR,2023-12-07T04:20:00+00:00,BOS,2023-12-07T04:59:00+00:00,1989,
2023-12-07,scheduled,MIA,2023-12-07T14:00:00+00:00,SDQ,2023-12-07T16:58:00+00:00,,
2023-12-07,scheduled,MIA,2023-12-07T05:00:00+00:00,POS,2023-12-07T08:45:00+00:00,797,
2023-12-07,scheduled,MIA,2023-12-07T05:00:00+00:00,SDQ,2023-12-07T07:30:00+00:00,6314,
2023-12-07,landed,MIA,2023-12-07T05:00:00+00:00,PTY,2023-12-07T08:13:00+00:00,173,"{'registration': 'HP-9927CMP', 'iata': 'B39M', 'icao': 'B39M', 'icao24': '0C2188'}"
2023-12-07,landed,MIA,2023-12-07T04:30:00+00:00,MEM,2023-12-07T05:36:00+00:00,9738,
2023-12-07,scheduled,MIA,2023-12-07T02:20:00+00:00,NLU,2023-12-07T04:28:00+00:00,7023,
2023-12-07,landed,MIA,2023-12-07T01:45:00+00:00,SJO,2023-12-07T03:36:00+00:00,4073,
2023-12-07,scheduled,MIA,2023-12-07T01:42:00+00:00,LGG,2023-12-07T15:39:00+00:00,8838,"{'registration': 'N471MC', 'iata': 'B744', 'icao': 'B744', 'icao24': 'A5C5E7'}"
2023-12-07,landed,MIA,2023-12-07T21:10:00+00:00,AMS,2023-12-07T14:40:00+00:00,1504,
2023-12-07,active,BRE,2023-12-07T10:50:00+00:00,AMS,2023-12-07T11:50:00+00:00,6631,
2023-12-07,active,BRE,2023-12-07T10:50:00+00:00,AMS,2023-12-07T11:50:00+00:00,8354,
2023-12-07,landed,BRE,2023-12-07T10:35:00+00:00,FRA,2023-12-07T11:35:00+00:00,355,
2023-12-07,landed,BRE,2023-12-07T10:35:00+00:00,FRA,2023-12-07T11:35:00+00:00,9016,
2023-12-07,landed,BRE,2023-12-07T10:35:00+00:00,FRA,2023-12-07T11:35:00+00:00,7733,
2023-12-07,active,KKC,2023-12-07T16:50:00+00:00,DMK,2023-12-07T17:50:00+00:00,647,
2023-12-07,scheduled,KKC,2023-12-07T16:10:00+00:00,DMK,2023-12-07T17:20:00+00:00,3259,
2023-12-07,landed,TJM,2023-12-07T14:10:00+00:00,AER,2023-12-07T16:10:00+00:00,885,
2023-12-07,landed,SGN,2023-12-07T06:30:00+00:00,HAN,2023-12-07T08:40:00+00:00,122,"{'registration': 'VN-A524', 'iata': 'A21N', 'icao': 'A21N', 'icao24': '8881AC'}"
2023-12-07,landed,LHR,2023-12-07T07:45:00+00:00,OSL,2023-12-07T10:55:00+00:00,5902,
2023-12-07,landed,LHR,2023-12-07T07:45:00+00:00,OSL,2023-12-07T10:55:00+00:00,7141,
2023-12-07,active,BKK,2023-12-07T20:05:00+00:00,MCT,2023-12-07T23:15:00+00:00,816,
2023-12-07,landed,NKG,2023-12-07T14:05:00+00:00,KIX,2023-12-07T17:30:00+00:00,3957,
2023-12-07,landed,NBO,2023-12-07T13:00:00+00:00,JUB,2023-12-07T13:45:00+00:00,352,
2023-12-07,scheduled,ATL,2023-12-07T11:55:00+00:00,SFO,2023-12-07T14:18:00+00:00,834,
2023-12-07,landed,CNS,2023-12-07T17:30:00+00:00,BNE,2023-12-07T19:39:00+00:00,7291,
2023-12-07,scheduled,NBO,2023-12-07T13:00:00+00:00,MBA,2023-12-07T14:00:00+00:00,7128,
2023-12-07,unknown,NBO,2023-12-07T13:00:00+00:00,KIS,2023-12-07T14:00:00+00:00,8658,
2023-12-07,landed,SZX,2023-12-07T18:05:00+00:00,JDZ,2023-12-07T20:05:00+00:00,3313,
2023-12-07,landed,FAR,2023-12-07T06:20:00+00:00,MSP,2023-12-07T07:48:00+00:00,2452,
2023-12-07,landed,FAR,2023-12-07T06:20:00+00:00,MSP,2023-12-07T07:48:00+00:00,8528,
2023-12-07,scheduled,NBO,2023-12-07T12:15:00+00:00,TNR,2023-12-07T15:35:00+00:00,7567,
2023-12-07,scheduled,NBO,2023-12-07T12:15:00+00:00,TNR,2023-12-07T15:35:00+00:00,4214,
2023-12-07,scheduled,NBO,2023-12-07T12:10:00+00:00,EDL,2023-12-07T13:10:00+00:00,8662,
2023-12-07,landed,ORY,2023-12-07T10:55:00+00:00,MAD,2023-12-07T12:55:00+00:00,1028,
2023-12-07,landed,ORY,2023-12-07T10:55:00+00:00,MAD,2023-12-07T12:55:00+00:00,6781,
2023-12-07,landed,ORY,2023-12-07T10:55:00+00:00,MAD,2023-12-07T12:55:00+00:00,6938,
2023-12-07,landed,FCO,2023-12-07T10:25:00+00:00,WAW,2023-12-07T12:45:00+00:00,302,
2023-12-07,scheduled,HGH,2023-12-07T17:10:00+00:00,SZX,2023-12-07T19:25:00+00:00,9101,
2023-12-07,landed,HGH,2023-12-07T17:10:00+00:00,CAN,2023-12-07T19:25:00+00:00,1797,
2023-12-07,scheduled,CMH,2023-12-07T05:00:00+00:00,PHX,2023-12-07T07:30:00+00:00,1420,
2023-12-07,scheduled,ADL,2023-12-07T13:45:00+00:00,KGC,2023-12-07T14:06:00+00:00,575,
2023-12-07,landed,KZN,2023-12-07T13:20:00+00:00,SVO,2023-12-07T15:05:00+00:00,1191,
2023-12-07,landed,MGB,2023-12-07T13:40:00+00:00,ADL,2023-12-07T14:35:00+00:00,255,
2023-12-07,landed,RMK,2023-12-07T13:05:00+00:00,ADL,2023-12-07T13:47:00+00:00,542,
2023-12-07,scheduled,BPN,2023-12-07T17:25:00+00:00,BDJ,2023-12-07T18:35:00+00:00,1499,
2023-12-07,unknown,BPN,2023-12-07T17:15:00+00:00,CGK,2023-12-07T18:20:00+00:00,6314,
2023-12-07,active,ITM,2023-12-07T17:25:00+00:00,KIJ,2023-12-07T18:30:00+00:00,2251,
2023-12-07,landed,SIN,2023-12-07T14:25:00+00:00,HDY,2023-12-07T15:00:00+00:00,8382,
2023-12-07,scheduled,ICN,2023-12-07T21:30:00+00:00,CRK,2023-12-08T00:30:00+00:00,707,"{'registration': 'HL8038', 'iata': 'A321', 'icao': 'A321', 'icao24': '71C038'}"
2023-12-07,landed,BOG,2023-12-07T05:30:00+00:00,MTR,2023-12-07T06:53:00+00:00,4200,"{'registration': 'CC-BAK', 'iata': 'A320', 'icao': 'A320', 'icao24': 'E8041B'}"
2023-12-07,landed,PXH,2023-12-07T15:55:00+00:00,ADL,2023-12-07T17:02:00+00:00,,
2023-12-07,landed,HFE,2023-12-07T17:55:00+00:00,TAO,2023-12-07T19:30:00+00:00,2752,
2023-12-07,landed,HFE,2023-12-07T17:55:00+00:00,TAO,2023-12-07T19:30:00+00:00,8390,
2023-12-07,landed,HFE,2023-12-07T17:55:00+00:00,TAO,2023-12-07T19:30:00+00:00,4862,
2023-12-07,active,ANC,2023-12-07T02:00:00+00:00,JFK,2023-12-07T11:59:00+00:00,4700,"{'registration': 'N508KZ', 'iata': 'B744', 'icao': 'B744', 'icao24': 'A658A1'}"
2023-12-07,landed,HFE,2023-12-07T17:30:00+00:00,URC,2023-12-07T22:30:00+00:00,6916,"{'registration': 'B-1736', 'iata': 'B738', 'icao': 'B738', 'icao24': '780D40'}"
2023-12-07,cancelled,FOC,2023-12-07T18:05:00+00:00,PEK,2023-12-07T21:15:00+00:00,2204,
2023-12-07,landed,FOC,2023-12-07T18:00:00+00:00,SHA,2023-12-07T19:25:00+00:00,8585,
2023-12-07,cancelled,FOC,2023-12-07T18:00:00+00:00,CAN,2023-12-07T20:00:00+00:00,8325,
2023-12-07,scheduled,BRU,2023-12-07T21:10:00+00:00,GVA,2023-12-07T22:25:00+00:00,1532,
2023-12-07,landed,BOM,2023-12-07T14:45:00+00:00,BBI,2023-12-07T16:55:00+00:00,5197,
2023-12-07,landed,BOM,2023-12-07T15:00:00+00:00,IXE,2023-12-07T16:20:00+00:00,165,
2023-12-07,active,BOM,2023-12-07T15:00:00+00:00,IXC,2023-12-07T17:15:00+00:00,659,"{'registration': 'VT-TQN', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '801534'}"
2023-12-07,active,FOC,2023-12-07T17:45:00+00:00,TFU,2023-12-07T21:15:00+00:00,6908,
2023-12-07,landed,FOC,2023-12-07T17:40:00+00:00,CGO,2023-12-07T19:55:00+00:00,6918,
2023-12-07,landed,FOC,2023-12-07T17:10:00+00:00,CTU,2023-12-07T20:25:00+00:00,9924,
2023-12-07,landed,FOC,2023-12-07T14:00:00+00:00,SHA,2023-12-07T15:20:00+00:00,3679,
2023-12-07,landed,FOC,2023-12-07T14:00:00+00:00,SHA,2023-12-07T15:20:00+00:00,2479,
2023-12-07,active,ZUH,2023-12-07T18:40:00+00:00,WMT,2023-12-07T20:40:00+00:00,2700,
2023-12-07,active,ZUH,2023-12-07T18:40:00+00:00,WMT,2023-12-07T20:40:00+00:00,8724,
2023-12-07,active,ZUH,2023-12-07T18:40:00+00:00,WMT,2023-12-07T20:40:00+00:00,4607,
2023-12-07,landed,ZUH,2023-12-07T18:40:00+00:00,JUZ,2023-12-07T20:25:00+00:00,4538,"{'registration': 'B-3346', 'iata': 'CRJ9', 'icao': 'CRJ9', 'icao24': '7813DD'}"
2023-12-07,landed,ZUH,2023-12-07T18:40:00+00:00,JUZ,2023-12-07T20:25:00+00:00,3936,
2023-12-07,scheduled,EWR,2023-12-07T08:00:00+00:00,YOW,2023-12-07T09:29:00+00:00,8665,
2023-12-07,landed,PUS,2023-12-07T17:50:00+00:00,PVG,2023-12-07T18:55:00+00:00,830,
2023-12-07,active,SJU,2023-12-07T06:00:00+00:00,MEM,2023-12-07T08:21:00+00:00,314,
2023-12-07,active,CGO,2023-12-07T20:55:00+00:00,NNG,2023-12-07T23:45:00+00:00,3435,
2023-12-07,active,PNQ,2023-12-07T18:15:00+00:00,DEL,2023-12-07T20:30:00+00:00,5275,
2023-12-07,scheduled,UPG,2023-12-07T20:55:00+00:00,MDC,2023-12-07T22:45:00+00:00,664,
2023-12-07,scheduled,UPG,2023-12-07T20:55:00+00:00,MDC,2023-12-07T22:45:00+00:00,664,
2023-12-07,active,PKX,2023-12-07T21:05:00+00:00,WUH,2023-12-07T23:10:00+00:00,2456,
2023-12-07,active,PKX,2023-12-07T21:05:00+00:00,SWA,2023-12-08T00:15:00+00:00,3862,
2023-12-07,scheduled,DFW,2023-12-07T15:05:00+00:00,DCA,2023-12-07T18:54:00+00:00,1629,
2023-12-07,scheduled,KMG,2023-12-07T18:10:00+00:00,HGH,2023-12-07T20:55:00+00:00,9117,
2023-12-07,landed,KMG,2023-12-07T18:10:00+00:00,HKT,2023-12-07T20:30:00+00:00,5093,"{'registration': 'B-1308', 'iata': 'B738', 'icao': 'B738', 'icao24': '780457'}"
2023-12-07,active,KMG,2023-12-07T18:10:00+00:00,TFU,2023-12-07T19:25:00+00:00,8291,
2023-12-07,active,KMG,2023-12-07T18:10:00+00:00,TFU,2023-12-07T19:25:00+00:00,5491,
2023-12-07,active,KMG,2023-12-07T18:10:00+00:00,TFU,2023-12-07T19:25:00+00:00,8391,
2023-12-07,landed,YIN,2023-12-07T16:20:00+00:00,WUX,2023-12-07T21:40:00+00:00,9795,
2023-12-07,landed,ERL,2023-12-07T17:15:00+00:00,HET,2023-12-07T18:05:00+00:00,9010,
2023-12-07,landed,JDO,2023-12-07T06:00:00+00:00,REC,2023-12-07T07:05:00+00:00,5202,
2023-12-07,active,AKU,2023-12-07T12:45:00+00:00,TFU,2023-12-07T16:50:00+00:00,6598,
2023-12-07,scheduled,ATH,2023-12-07T12:00:00+00:00,TLV,2023-12-07T14:00:00+00:00,668,
2023-12-07,landed,ATH,2023-12-07T12:00:00+00:00,HER,2023-12-07T13:00:00+00:00,4254,
2023-12-07,active,CKG,2023-12-07T16:35:00+00:00,KHN,2023-12-07T18:05:00+00:00,8850,
2023-12-07,landed,ATH,2023-12-07T11:50:00+00:00,BCN,2023-12-07T14:00:00+00:00,8101,
2023-12-07,landed,ATH,2023-12-07T11:45:00+00:00,SKG,2023-12-07T12:46:00+00:00,,
2023-12-07,cancelled,SZX,2023-12-07T19:50:00+00:00,YBP,2023-12-07T22:25:00+00:00,9957,
2023-12-07,landed,PVG,2023-12-07T15:20:00+00:00,INC,2023-12-07T18:40:00+00:00,4742,
2023-12-07,landed,PVG,2023-12-07T15:20:00+00:00,INC,2023-12-07T18:40:00+00:00,2101,
2023-12-07,landed,ATH,2023-12-07T11:35:00+00:00,MXP,2023-12-07T13:15:00+00:00,3654,
2023-12-07,landed,ATH,2023-12-07T11:30:00+00:00,SKG,2023-12-07T12:25:00+00:00,114,
2023-12-07,scheduled,LXA,2023-12-07T18:00:00+00:00,CTU,2023-12-07T20:00:00+00:00,3452,
2023-12-07,scheduled,LXA,2023-12-07T18:00:00+00:00,CTU,2023-12-07T20:00:00+00:00,7065,
2023-12-07,active,NAN,2023-12-07T21:40:00+00:00,LAX,2023-12-07T11:50:00+00:00,7930,
2023-12-07,scheduled,BBI,2023-12-07T17:35:00+00:00,VNS,2023-12-07T19:30:00+00:00,7972,"{'registration': 'VT-IYS', 'iata': 'AT76', 'icao': 'AT76', 'icao24': '801446'}"
2023-12-07,scheduled,PYB,2023-12-07T15:20:00+00:00,BBI,2023-12-07T17:05:00+00:00,203,
2023-12-07,active,BTS,2023-12-07T10:25:00+00:00,DXB,2023-12-07T18:55:00+00:00,1500,"{'registration': 'OK-SWA', 'iata': 'B38M', 'icao': 'B38M', 'icao24': '49D3D4'}"
2023-12-07,landed,DUB,2023-12-07T10:05:00+00:00,BCN,2023-12-07T13:35:00+00:00,8721,"{'registration': 'EC-MFN', 'iata': 'A320', 'icao': 'A320', 'icao24': '344697'}"
2023-12-07,landed,CGI,2023-12-07T07:00:00+00:00,BNA,2023-12-07T08:15:00+00:00,3015,
2023-12-07,unknown,CGQ,2023-12-07T09:00:00+00:00,PVG,2023-12-07T12:00:00+00:00,8312,
2023-12-07,landed,MXP,2023-12-07T13:00:00+00:00,VLC,2023-12-07T14:55:00+00:00,1444,"{'registration': 'EI-DPI', 'iata': 'B738', 'icao': 'B738', 'icao24': '4CA4ED'}"
2023-12-07,active,FCO,2023-12-07T13:25:00+00:00,SAW,2023-12-07T17:55:00+00:00,7661,
2023-12-07,landed,NRT,2023-12-07T18:05:00+00:00,TPE,2023-12-07T21:15:00+00:00,9909,
2023-12-07,scheduled,CCU,2023-12-07T18:10:00+00:00,BLR,2023-12-07T20:35:00+00:00,508,
2023-12-07,landed,PEK,2023-12-07T13:20:00+00:00,HFE,2023-12-07T15:20:00+00:00,1843,
2023-12-07,landed,SZX,2023-12-07T07:10:00+00:00,HFE,2023-12-07T09:15:00+00:00,8595,
2023-12-07,active,AVV,2023-12-07T10:30:00+00:00,OOL,2023-12-07T11:30:00+00:00,1620,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,3915,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,4413,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,5912,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,5405,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,4319,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,3445,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,4903,
2023-12-07,landed,BKK,2023-12-07T11:25:00+00:00,USM,2023-12-07T12:35:00+00:00,1133,
2023-12-07,active,SKG,2023-12-07T14:25:00+00:00,ZRH,2023-12-07T15:50:00+00:00,1851,
2023-12-07,landed,OUD,2023-12-07T10:25:00+00:00,RTM,2023-12-07T13:55:00+00:00,2647,
2023-12-07,active,HIA,2023-12-07T18:00:00+00:00,HET,2023-12-07T20:25:00+00:00,6840,
2023-12-07,landed,HIA,2023-12-07T17:25:00+00:00,SWA,2023-12-07T19:55:00+00:00,3891,
2023-12-07,landed,HIA,2023-12-07T17:20:00+00:00,KWE,2023-12-07T20:00:00+00:00,7170,
2023-12-07,cancelled,HIA,2023-12-07T17:20:00+00:00,KHN,2023-12-07T19:10:00+00:00,8942,
2023-12-07,landed,MAH,2023-12-07T10:35:00+00:00,BCN,2023-12-07T11:25:00+00:00,5310,
2023-12-07,active,HYD,2023-12-07T14:45:00+00:00,JDH,2023-12-07T17:00:00+00:00,297,
2023-12-07,active,SUB,2023-12-07T16:30:00+00:00,SIN,2023-12-07T19:55:00+00:00,927,
2023-12-07,landed,NQZ,2023-12-07T15:10:00+00:00,ALA,2023-12-07T16:55:00+00:00,744,
2023-12-07,landed,IMP,2023-12-07T03:35:00+00:00,CNF,2023-12-07T06:10:00+00:00,2879,
2023-12-07,landed,OSL,2023-12-07T11:10:00+00:00,TLL,2023-12-07T13:35:00+00:00,2418,"{'registration': 'SE-DOY', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '4A91F9'}"
2023-12-07,landed,HGH,2023-12-07T15:05:00+00:00,ICN,2023-12-07T18:10:00+00:00,5017,
2023-12-07,landed,PDG,2023-12-07T16:10:00+00:00,KUL,2023-12-07T18:20:00+00:00,404,"{'registration': '9M-AGI', 'iata': 'A20N', 'icao': 'A20N', 'icao24': '750451'}"
2023-12-07,landed,BBI,2023-12-07T14:20:00+00:00,BLR,2023-12-07T16:25:00+00:00,6536,
2023-12-07,landed,BBI,2023-12-07T14:10:00+00:00,PNQ,2023-12-07T16:20:00+00:00,319,
2023-12-07,landed,JDO,2023-12-07T06:00:00+00:00,REC,2023-12-07T07:05:00+00:00,2721,
2023-12-07,landed,SHA,2023-12-07T11:55:00+00:00,SZX,2023-12-07T14:40:00+00:00,3629,
2023-12-07,landed,SHA,2023-12-07T11:55:00+00:00,SZX,2023-12-07T14:40:00+00:00,5352,
2023-12-07,landed,HGH,2023-12-07T12:05:00+00:00,SZX,2023-12-07T14:30:00+00:00,4335,
2023-12-07,landed,HGH,2023-12-07T12:05:00+00:00,SZX,2023-12-07T14:30:00+00:00,4143,
2023-12-07,landed,SZX,2023-12-07T17:00:00+00:00,PEK,2023-12-07T20:05:00+00:00,1342,
2023-12-07,landed,SZX,2023-12-07T16:50:00+00:00,WNZ,2023-12-07T18:45:00+00:00,5583,
2023-12-07,landed,SZX,2023-12-07T16:45:00+00:00,PKX,2023-12-07T19:50:00+00:00,8269,
2023-12-07,landed,SZX,2023-12-07T16:40:00+00:00,BKK,2023-12-07T18:30:00+00:00,6463,
2023-12-07,landed,SZX,2023-12-07T16:40:00+00:00,BKK,2023-12-07T18:30:00+00:00,3871,
2023-12-07,landed,SZX,2023-12-07T14:15:00+00:00,XIY,2023-12-07T16:40:00+00:00,9461,
2023-12-07,landed,SZX,2023-12-07T14:15:00+00:00,XIY,2023-12-07T16:40:00+00:00,3511,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,BAV,2023-12-07T17:25:00+00:00,9395,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:15:00+00:00,9293,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:15:00+00:00,5170,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:15:00+00:00,3349,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:20:00+00:00,5514,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:20:00+00:00,3865,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:20:00+00:00,82,
2023-12-07,landed,SZX,2023-12-07T14:10:00+00:00,SHA,2023-12-07T16:20:00+00:00,5216,
2023-12-07,landed,SZX,2023-12-07T14:05:00+00:00,BKK,2023-12-07T16:05:00+00:00,6453,
2023-12-07,landed,SZX,2023-12-07T14:05:00+00:00,BKK,2023-12-07T16:05:00+00:00,3849,
2023-12-07,landed,SZX,2023-12-07T14:00:00+00:00,PEK,2023-12-07T17:05:00+00:00,1368,
2023-12-07,landed,SZX,2023-12-07T13:55:00+00:00,SHE,2023-12-07T17:55:00+00:00,9605,
2023-12-07,landed,XIY,2023-12-07T12:25:00+00:00,XMN,2023-12-07T15:10:00+00:00,3366,
2023-12-07,landed,XIY,2023-12-07T12:25:00+00:00,XMN,2023-12-07T15:10:00+00:00,2166,
2023-12-07,landed,XIY,2023-12-07T12:25:00+00:00,XMN,2023-12-07T15:10:00+00:00,8190,
2023-12-07,landed,XIY,2023-12-07T12:25:00+00:00,XMN,2023-12-07T15:10:00+00:00,4688,
2023-12-07,landed,CAN,2023-12-07T19:05:00+00:00,CKG,2023-12-07T21:10:00+00:00,6825,
2023-12-07,landed,XIY,2023-12-07T12:25:00+00:00,XMN,2023-12-07T15:10:00+00:00,4151,
2023-12-07,active,FUK,2023-12-07T11:20:00+00:00,KMI,2023-12-07T12:00:00+00:00,65,
2023-12-07,active,BUD,2023-12-07T08:45:00+00:00,CLJ,2023-12-07T10:31:00+00:00,5868,
2023-12-07,scheduled,DUB,2023-12-07T20:55:00+00:00,BRS,2023-12-07T22:00:00+00:00,506,
2023-12-07,landed,KMG,2023-12-07T12:35:00+00:00,WXN,2023-12-07T14:15:00+00:00,5449,
2023-12-07,landed,KMG,2023-12-07T12:50:00+00:00,TNA,2023-12-07T15:55:00+00:00,6688,
2023-12-07,landed,KMG,2023-12-07T12:50:00+00:00,TNA,2023-12-07T15:55:00+00:00,2902,
2023-12-07,landed,KMG,2023-12-07T12:50:00+00:00,TNA,2023-12-07T15:55:00+00:00,4960,
2023-12-07,landed,KMG,2023-12-07T12:50:00+00:00,TNA,2023-12-07T15:55:00+00:00,3401,
2023-12-07,landed,KMG,2023-12-07T12:55:00+00:00,SHA,2023-12-07T16:05:00+00:00,5046,
2023-12-07,landed,KMG,2023-12-07T12:55:00+00:00,SHA,2023-12-07T16:05:00+00:00,250,
2023-12-07,landed,KMG,2023-12-07T12:55:00+00:00,SHA,2023-12-07T16:05:00+00:00,3669,
2023-12-07,active,XFN,2023-12-07T12:40:00+00:00,TFU,2023-12-07T14:40:00+00:00,6391,
2023-12-07,active,CGO,2023-12-07T20:50:00+00:00,SHE,2023-12-07T23:20:00+00:00,3534,
2023-12-07,active,CGO,2023-12-07T20:50:00+00:00,URC,2023-12-08T01:15:00+00:00,2506,
2023-12-07,scheduled,AMS,2023-12-07T10:05:00+00:00,CUN,2023-12-07T15:10:00+00:00,689,
2023-12-07,scheduled,AMS,2023-12-07T09:30:00+00:00,TRN,2023-12-07T11:10:00+00:00,1555,
2023-12-07,scheduled,AMS,2023-12-07T09:30:00+00:00,LYS,2023-12-07T11:05:00+00:00,1413,
2023-12-07,landed,AMS,2023-12-07T09:30:00+00:00,MRS,2023-12-07T11:35:00+00:00,1265,
2023-12-07,cancelled,AMS,2023-12-07T09:30:00+00:00,CWL,2023-12-07T09:45:00+00:00,1059,
2023-12-07,scheduled,AMS,2023-12-07T09:30:00+00:00,LTN,2023-12-07T09:40:00+00:00,2512,
2023-12-07,landed,AMS,2023-12-07T09:30:00+00:00,MUC,2023-12-07T10:55:00+00:00,1793,"{'registration': 'PH-EZW', 'iata': 'E190', 'icao': 'E190', 'icao24': '484F7F'}"
2023-12-07,scheduled,AMS,2023-12-07T09:30:00+00:00,JRO,2023-12-07T20:25:00+00:00,573,
2023-12-07,active,AMS,2023-12-07T09:30:00+00:00,CDG,2023-12-07T10:55:00+00:00,1241,
2023-12-07,scheduled,AMS,2023-12-07T09:25:00+00:00,BSL,2023-12-07T10:40:00+00:00,1985,
2023-12-07,cancelled,AMS,2023-12-07T09:25:00+00:00,HAM,2023-12-07T10:25:00+00:00,1779,
2023-12-07,scheduled,AMS,2023-12-07T09:25:00+00:00,BRE,2023-12-07T10:20:00+00:00,1753,
2023-12-07,cancelled,AMS,2023-12-07T09:25:00+00:00,LBA,2023-12-07T09:30:00+00:00,1545,
2023-12-07,active,SHA,2023-12-07T17:35:00+00:00,URC,2023-12-07T23:00:00+00:00,6982,
2023-12-07,landed,FUK,2023-12-07T20:00:00+00:00,NRT,2023-12-07T21:55:00+00:00,528,
2023-12-07,landed,FWA,2023-12-07T06:00:00+00:00,ATL,2023-12-07T08:15:00+00:00,3712,"{'registration': 'N804SK', 'iata': 'CRJ9', 'icao': 'CRJ9', 'icao24': 'AAF253'}"
2023-12-07,landed,FWA,2023-12-07T06:09:00+00:00,CLT,2023-12-07T08:10:00+00:00,5898,
2023-12-07,scheduled,NGB,2023-12-07T18:10:00+00:00,BHY,2023-12-07T20:50:00+00:00,6599,
2023-12-07,active,NGB,2023-12-07T18:15:00+00:00,SIN,2023-12-07T23:40:00+00:00,8347,
2023-12-07,active,NGB,2023-12-07T18:15:00+00:00,SIN,2023-12-07T23:40:00+00:00,177,
2023-12-07,landed,CTS,2023-12-07T18:05:00+00:00,KIX,2023-12-07T20:30:00+00:00,2506,
2023-12-07,active,NUE,2023-12-07T10:05:00+00:00,AMS,2023-12-07T11:25:00+00:00,7425,
2023-12-07,active,NUE,2023-12-07T10:05:00+00:00,AMS,2023-12-07T11:25:00+00:00,9520,
2023-12-07,landed,CTS,2023-12-07T18:05:00+00:00,KIX,2023-12-07T20:30:00+00:00,4173,
2023-12-07,landed,CTS,2023-12-07T18:05:00+00:00,KIX,2023-12-07T20:30:00+00:00,5820,
2023-12-07,landed,CTS,2023-12-07T18:05:00+00:00,KIX,2023-12-07T20:30:00+00:00,9176,
2023-12-07,landed,CTS,2023-12-07T18:05:00+00:00,KIX,2023-12-07T20:30:00+00:00,5460,
2023-12-07,landed,CTS,2023-12-07T18:00:00+00:00,SDJ,2023-12-07T19:10:00+00:00,110,"{'registration': 'JA15AN', 'iata': 'B737', 'icao': 'B737', 'icao24': '846D0C'}"
